Sr No.	Node name	k	EF	EUF	RoF	NCF
1	NFAT	1	1	1	1	1
2	IRAK	1	1	1	1	1
3	STAT1	2	5	2	2	2
4	IL10R	1	1	1	1	1
5	IL12R	1	1	1	1	1
6	IL18R	2	2	1	1	1
7	IFNgR	1	1	1	1	1
8	IFNg	5	-	1661	110	73
9	STAT4	2	2	1	1	1
10	IL10	1	1	1	1	1
11	STAT3	1	1	1	1	1
12	IFNbR	1	1	1	1	1
13	IL4	2	3	1	1	1
14	IL4R	2	1	1	1	1
15	GATA3	3	26	7	6	6
16	STAT6	1	1	1	1	1
17	SOCS1	2	3	1	1	1
18	JAK1	2	3	1	1	1
19	Tbet	3	27	5	4	4
20	IFNb	1	1	1	1	1
21	TCR	1	1	1	1	1
22	IL18	1	1	1	1	1
23	IL12	1	1	1	1	1
Total			-	116270	5280	3504
Sampled			True	False	False	False
